Time,Speed,Acceleration,Brake,Steering
1,76,3.07,0,22
2,24,0.21,0,1
3,43,0.45,0,5
4,36,0.03,0,3
5,55,0.97,0,7
6,36,0.02,0,1
7,33,0.68,0,10
8,81,2.72,0,16
9,36,0.43,1,6
10,39,0.27,0,4
11,93,2.27,1,18
12,44,0.47,0,3
13,38,0.18,0,3
14,44,0.86,0,9
15,60,0.98,1,6
16,20,0.26,1,1
17,74,3.72,0,24
18,46,0.8,0,3
19,36,0.25,1,6
20,100,3.25,1,20
21,59,0.3,0,7
22,73,2.24,0,21
23,21,0.21,0,1
24,85,2.99,0,18
25,31,0.3,1,3
26,39,0.28,0,5
27,25,0.2,0,5
28,56,0.29,0,4
29,36,0.26,0,3
30,89,3.18,0,23
31,40,0.29,0,5
32,90,3.4,1,15
33,100,3.51,1,19
34,70,2.74,0,20
35,20,0.2,0,2
36,56,0.34,0,9
37,37,0.03,0,3
38,37,0.01,1,5
39,99,3.5,1,26
40,42,0.53,0,4
41,38,0.16,1,1
42,34,0.06,1,5
43,77,3.78,0,28
44,24,0.04,1,1
45,82,2.6,0,24
46,73,2.53,1,15
47,31,0.51,1,3
48,30,0.13,1,5
49,83,2.44,0,17
50,59,0.56,0,4
51,40,0.87,0,9
52,47,0.7,0,10
53,34,0.82,0,8
54,38,0.19,0,4
55,80,3.92,0,18
56,79,3.28,1,26
57,55,0.4,0,4
58,59,0.7,0,4
59,40,0.82,0,9
60,91,3.24,0,20
61,58,0.36,0,7
62,31,0.52,0,5
63,38,0.48,0,10
64,51,0.28,1,7
65,37,0.21,0,4
66,53,0.66,0,4
67,46,0.56,0,4
68,27,0.05,0,3
69,38,0.24,0,7
70,27,0.03,1,1
71,90,2.91,1,19
72,38,0.18,0,5
73,24,0.24,0,5
74,57,0.5,0,7
75,45,0.63,1,3
76,38,0.94,0,7
77,88,2.97,1,18
78,36,0.37,0,9
79,53,0.9,0,7
80,47,0.58,0,6
81,38,0.96,1,6
82,50,0.5,0,10
83,22,0.14,0,5
84,30,0.29,0,2
85,77,3.11,0,21
86,77,2.35,0,18
87,34,0.25,0,3
88,79,2.85,0,26
89,100,3.67,0,22
90,39,0.4,1,5
91,36,0.32,0,5
92,53,0.64,0,4
93,91,2.0,1,30
94,32,0.09,0,2
95,45,0.83,1,5
96,82,3.57,1,19
97,43,0.83,0,5
98,84,2.75,1,26
99,33,0.53,0,7
100,40,0.36,0,3
101,79,3.18,0,21
102,50,0.75,0,4
103,38,0.32,0,3
104,50,0.75,1,8
105,23,0.18,0,5
106,99,2.11,0,29
107,20,0.03,0,3
108,30,0.29,0,4
109,30,0.21,0,9
110,83,3.08,0,16
111,40,0.66,1,6
112,94,3.04,1,15
113,99,2.95,0,16
114,44,0.36,0,10
115,34,0.77,0,4
116,33,0.06,0,4
117,32,0.14,0,3
118,59,0.65,0,8
119,40,0.83,1,6
120,23,0.13,0,3
121,40,0.21,0,1
122,52,0.6,1,6
123,72,3.55,1,15
124,77,3.05,1,19
125,93,3.84,1,19
126,59,0.52,0,5
127,75,3.08,1,29
128,31,0.02,0,2
129,37,0.19,1,1
130,95,2.9,0,26
131,32,0.13,1,3
132,34,0.12,1,5
133,28,0.22,1,4
134,34,0.43,1,10
135,70,2.49,0,20
136,41,0.88,0,8
137,87,3.8,0,22
138,43,0.65,0,6
139,96,3.06,1,28
140,33,0.07,0,4
141,38,0.11,0,4
142,24,0.2,0,1
143,85,2.04,0,15
144,31,0.06,0,4
145,91,2.28,1,24
146,72,3.09,0,25
147,30,0.18,0,1
148,24,0.04,0,3
149,83,3.8,1,29
150,43,0.85,0,3
151,38,0.05,0,2
152,32,0.78,0,3
153,53,0.24,1,5
154,37,0.87,0,10
155,22,0.2,0,1
156,30,0.15,0,1
157,51,0.23,0,7
158,25,0.15,0,2
159,29,0.15,0,5
160,36,0.08,1,5
161,86,3.3,1,15
162,93,3.73,1,23
163,38,0.11,0,1
164,77,3.63,0,23
165,58,0.4,0,6
166,34,0.17,0,3
167,27,0.11,0,5
168,33,0.17,0,3
169,33,0.01,0,1
170,95,3.31,1,16
171,36,0.11,1,5
172,37,0.28,0,3
173,95,3.15,0,15
174,52,0.89,1,8
175,28,0.3,0,2
176,29,0.06,0,5
177,26,0.29,1,1
178,88,2.49,1,28
179,76,2.63,0,29
180,24,0.2,0,3
181,36,0.86,0,3
182,33,0.2,0,3
183,90,3.52,1,29
184,87,3.28,1,18
185,44,0.88,0,4
186,44,0.97,0,9
187,33,0.13,0,3
188,22,0.12,1,5
189,33,0.1,0,4
190,57,0.44,0,3
191,20,0.08,0,3
192,38,0.14,1,2
193,22,0.08,0,1
194,33,0.21,0,1
195,99,2.28,0,20
196,80,2.22,1,23
197,50,0.69,0,10
198,73,3.89,0,27
199,60,0.67,0,7
200,20,0.17,1,2
201,77,3.15,1,30
202,74,2.43,0,24
203,35,0.52,0,5
204,94,3.94,0,27
205,40,0.0,0,2
206,44,0.96,0,7
207,30,0.91,1,5
208,36,0.25,0,4
209,27,0.0,0,3
210,40,0.21,1,3
211,45,0.69,0,8
212,36,0.07,1,3
213,32,0.29,0,8
214,27,0.2,1,2
215,32,0.21,0,9
216,99,3.26,1,15
217,50,0.61,0,10
218,49,0.79,0,10
219,38,0.05,0,3
220,44,0.47,0,8
221,50,0.37,0,3
222,40,0.27,0,7
223,78,3.76,0,26
224,40,0.15,0,1
225,29,0.14,0,4
226,31,0.27,1,3
227,96,2.18,1,15
228,20,0.1,1,4
229,32,0.62,1,6
230,34,0.66,0,3
231,38,0.25,0,3
232,39,0.73,0,5
233,51,0.59,1,9
234,93,3.89,0,20
235,29,0.17,0,5
236,43,0.82,0,6
237,45,0.64,0,3
238,48,0.41,0,4
239,40,0.34,0,4
240,35,0.1,1,3
241,30,0.03,0,3
242,54,0.96,0,4
243,30,0.04,1,3
244,39,0.64,0,7
245,38,0.98,0,4
246,22,0.25,0,4
247,39,0.15,0,1
248,96,3.86,0,29
249,29,0.28,1,5
250,30,0.26,0,1
251,38,0.1,0,2
252,33,0.27,1,1
253,40,0.75,1,3
254,24,0.25,0,2
255,39,0.34,0,8
256,98,3.9,0,26
257,70,3.47,0,18
258,92,3.17,0,20
259,53,0.99,1,4
260,34,0.13,0,1
261,29,0.08,1,5
262,50,0.33,0,3
263,86,2.77,0,23
264,38,0.09,0,4
265,55,0.42,0,3
266,48,0.6,0,4
267,95,2.76,0,20
268,77,3.21,0,19
269,36,0.8,0,8
270,33,0.94,0,5
271,26,0.28,0,2
272,46,0.63,0,5
273,25,0.16,1,4
274,23,0.09,0,5
275,22,0.07,1,5
276,36,0.46,0,7
277,78,3.73,1,27
278,37,0.7,0,8
279,42,0.52,0,7
280,39,0.29,0,2
281,25,0.09,0,3
282,37,0.22,1,2
283,47,0.78,0,9
284,79,2.71,0,17
285,35,0.11,0,5
286,76,2.23,1,26
287,84,3.94,0,19
288,100,2.03,0,16
289,53,0.4,0,7
290,93,2.24,0,19
291,24,0.05,0,5
292,38,0.57,0,9
293,30,0.53,0,3
294,92,2.73,0,20
295,51,0.87,1,6
296,25,0.1,0,3
297,58,0.64,0,6
298,73,3.44,1,17
299,38,0.53,0,8
300,72,2.47,1,30
301,29,0.2,1,3
302,91,3.41,0,22
303,32,0.7,0,8
304,80,3.25,0,21
305,43,0.59,1,5
306,96,2.56,1,26
307,33,0.21,1,4
308,52,0.28,0,9
309,37,0.39,0,10
310,32,0.16,0,2
311,87,2.63,1,25
312,28,0.07,0,1
313,34,0.52,0,9
314,39,0.28,1,9
315,94,2.38,1,25
316,79,3.35,1,22
317,91,2.27,0,20
318,76,2.61,0,23
319,36,0.96,1,8
320,25,0.07,1,3
321,96,4.0,1,28
322,74,2.97,1,28
323,21,0.09,0,2
324,28,0.03,0,4
325,75,2.8,0,22
326,37,0.21,0,9
327,28,0.28,0,3
328,74,2.07,1,18
329,90,3.99,0,21
330,53,0.6,1,10
331,83,3.17,1,25
332,33,0.27,0,6
333,35,0.22,1,2
334,95,2.19,1,22
335,30,0.4,0,5
336,32,0.62,1,7
337,32,0.07,0,3
338,40,0.17,0,1
339,43,0.82,0,9
340,59,0.76,1,9
341,77,3.08,0,15
342,36,0.94,0,5
343,37,0.03,0,3
344,90,3.69,0,27
345,84,2.15,0,26
346,29,0.22,0,1
347,85,2.25,1,17
348,35,0.0,0,4
349,41,0.67,0,10
350,94,3.16,1,24
351,92,2.65,0,22
352,33,0.21,0,2
353,28,0.04,0,5
354,42,0.52,0,10
355,30,0.08,0,1
356,22,0.02,1,5
357,31,0.24,1,3
358,48,0.94,0,7
359,51,0.97,0,4
360,75,2.19,1,15
361,37,0.29,0,4
362,33,0.04,1,1
363,23,0.03,0,2
364,33,0.29,0,4
365,24,0.17,1,2
366,93,2.44,0,23
367,92,2.35,1,15
368,72,2.45,0,26
369,93,3.19,0,27
370,95,3.47,0,28
371,32,0.02,1,3
372,80,2.51,1,30
373,48,0.87,0,9
374,28,0.07,0,3
375,25,0.3,0,2
376,84,3.43,0,23
377,37,0.78,0,10
378,36,0.27,0,4
379,32,0.93,1,10
380,75,3.44,1,20
381,27,0.13,0,5
382,34,0.26,0,4
383,51,0.46,0,6
384,27,0.07,0,3
385,20,0.05,1,3
386,44,0.5,0,6
387,94,2.69,0,24
388,50,0.88,0,9
389,26,0.22,1,4
390,81,3.05,1,19
391,84,3.92,1,16
392,77,2.98,1,22
393,22,0.22,0,1
394,36,0.11,0,2
395,72,3.85,0,30
396,29,0.06,0,5
397,52,0.94,0,9
398,33,0.38,0,6
399,24,0.27,1,5
400,59,0.55,0,6
401,30,0.33,0,6
402,74,2.26,1,24
403,20,0.26,0,2
404,100,2.13,0,26
405,97,3.29,1,19
406,46,0.68,0,9
407,24,0.24,1,1
408,22,0.17,0,4
409,43,0.28,1,8
410,78,2.57,1,17
411,84,3.4,0,28
412,52,0.78,0,10
413,50,0.78,0,9
414,38,0.23,1,1
415,33,0.45,1,10
416,20,0.19,0,2
417,100,3.49,0,29
418,40,0.27,1,2
419,42,0.78,0,9
420,52,0.88,0,3
421,49,0.42,0,7
422,89,2.78,0,24
423,37,0.12,0,5
424,23,0.23,0,4
425,98,2.29,1,17
426,76,2.5,0,30
427,40,0.87,1,4
428,26,0.17,1,1
429,100,2.96,1,30
430,73,2.44,0,29
431,38,0.54,1,5
432,36,0.26,0,4
433,83,3.0,1,27
434,74,2.25,1,20
435,28,0.08,1,1
436,32,0.03,0,4
437,90,2.57,0,18
438,28,0.03,1,4
439,99,3.36,1,23
440,49,0.79,0,7
441,26,0.03,0,4
442,23,0.28,0,2
443,28,0.08,1,3
444,77,2.67,1,28
445,79,3.27,1,22
446,58,0.51,0,10
447,39,0.25,0,7
448,31,0.76,0,3
449,39,0.28,0,5
450,56,0.25,0,8
451,53,0.5,0,3
452,25,0.29,0,1
453,21,0.2,0,2
454,84,3.7,0,15
455,80,3.41,0,15
456,31,0.74,1,7
457,26,0.28,1,1
458,81,2.84,1,17
459,35,0.9,1,10
460,86,3.22,0,17
461,30,0.04,0,4
462,96,3.56,0,21
463,24,0.04,1,4
464,28,0.3,1,2
465,89,3.71,1,30
466,49,0.59,1,9
467,72,2.7,1,16
468,40,0.28,0,2
469,93,2.31,1,21
470,25,0.1,1,1
471,83,2.46,0,17
472,54,0.37,0,10
473,33,0.32,0,8
474,43,0.88,0,9
475,39,0.28,1,2
476,77,3.38,1,19
477,70,2.18,1,29
478,82,3.95,1,21
479,83,2.66,1,23
480,33,0.51,0,8
481,84,2.15,1,18
482,56,0.55,0,7
483,31,0.25,1,4
484,51,0.24,0,7
485,91,2.21,1,26
486,26,0.28,0,2
487,49,0.36,0,8
488,99,3.35,0,19
489,24,0.17,1,2
490,85,2.84,0,29
491,49,0.66,1,3
492,49,0.86,0,9
493,37,0.69,0,6
494,99,3.37,1,26
495,33,0.02,1,3
496,78,2.58,1,22
497,83,3.54,1,23
498,40,0.01,1,2
499,27,0.13,0,2
500,55,0.8,0,9
501,98,3.08,1,18
502,46,0.46,1,8
503,98,2.42,1,25
504,73,2.71,0,24
505,89,3.87,0,28
506,80,3.49,0,30
507,85,3.7,0,20
508,56,0.51,0,9
509,32,0.09,0,4
510,100,3.09,1,22
511,60,0.73,0,7
512,88,3.47,0,25
513,35,0.9,0,6
514,33,0.03,0,2
515,75,2.97,0,28
516,30,0.18,0,4
517,33,0.14,1,1
518,34,0.24,0,8
519,85,2.83,1,20
520,59,0.94,1,8
521,97,2.08,0,30
522,86,2.56,1,29
523,32,0.33,0,9
524,22,0.22,0,1
525,59,0.44,0,4
526,30,0.59,0,5
527,79,3.47,0,20
528,30,0.0,0,5
529,94,2.37,1,26
530,30,0.09,1,3
531,87,3.92,0,21
532,43,0.98,1,10
533,39,0.12,1,4
534,20,0.02,0,3
535,41,0.5,0,8
536,89,3.49,1,17
537,84,3.69,1,20
538,46,0.38,1,5
539,55,0.84,0,5
540,44,0.91,0,3
541,78,2.91,0,21
542,79,2.06,0,28
543,23,0.28,0,3
544,96,3.78,0,26
545,40,0.24,0,4
546,32,0.05,0,2
547,44,0.41,0,5
548,21,0.09,0,5
549,57,0.55,0,5
550,46,0.7,0,6
551,45,0.24,0,4
552,33,0.44,1,7
553,30,0.22,0,5
554,23,0.09,0,1
555,37,0.89,0,3
556,38,0.42,0,7
557,52,1.0,1,4
558,22,0.27,1,3
559,90,2.84,0,20
560,87,3.5,0,23
561,78,2.64,1,16
562,88,3.35,1,30
563,26,0.22,0,1
564,73,2.39,1,19
565,87,3.54,1,29
566,41,0.37,1,3
567,79,3.17,1,28
568,52,0.21,0,7
569,77,2.93,0,24
570,36,0.98,0,10
571,93,3.32,0,27
572,34,0.79,0,9
573,41,0.37,0,10
574,24,0.06,1,3
575,28,0.22,1,5
576,37,0.21,0,5
577,26,0.12,1,1
578,30,0.25,0,5
579,96,2.13,1,28
580,56,0.47,1,4
581,96,3.9,1,23
582,98,3.45,0,19
583,47,0.52,0,10
584,25,0.12,0,1
585,92,3.06,0,22
586,22,0.06,0,1
587,43,0.4,1,4
588,87,2.94,0,16
589,85,2.98,1,16
590,21,0.07,1,3
591,33,0.13,0,2
592,49,0.3,1,10
593,99,3.51,1,18
594,36,0.23,0,5
595,38,0.28,0,5
596,33,0.4,0,10
597,53,0.6,0,4
598,25,0.29,0,4
599,80,3.12,0,23
600,37,0.11,0,5
601,58,0.93,0,8
602,59,0.34,0,9
603,33,0.33,0,6
604,35,0.61,0,4
605,33,0.53,1,4
606,21,0.28,0,5
607,34,0.32,1,9
608,33,0.02,0,2
609,57,0.59,0,5
610,24,0.05,1,5
611,23,0.23,0,2
612,20,0.12,1,2
613,88,2.57,0,21
614,83,2.84,0,25
615,26,0.14,0,1
616,35,0.2,1,2
617,36,0.29,0,3
618,87,3.88,1,21
619,54,0.92,0,9
620,36,0.11,0,4
621,93,3.31,0,26
622,76,3.12,1,19
623,48,0.91,0,6
624,53,0.92,0,7
625,56,0.3,0,3
626,85,3.0,1,27
627,77,2.8,0,29
628,46,0.67,0,3
629,33,0.6,0,10
630,24,0.08,0,5
631,82,2.68,1,27
632,93,3.04,1,20
633,21,0.09,0,5
634,26,0.23,1,5
635,27,0.2,0,3
636,100,2.25,0,26
637,77,3.88,0,17
638,89,2.75,1,21
639,35,0.11,0,4
640,39,0.53,0,9
641,32,0.0,0,1
642,57,0.96,1,3
643,56,0.32,0,8
644,100,2.12,1,24
645,22,0.09,0,1
646,96,3.53,0,19
647,88,3.96,0,28
648,33,0.44,0,3
649,20,0.02,0,1
650,83,3.34,1,16
651,77,2.99,0,30
652,29,0.01,0,1
653,32,0.67,1,5
654,78,2.22,0,17
655,54,0.64,0,9
656,80,2.17,1,29
657,21,0.06,0,1
658,37,0.2,0,1
659,36,0.9,0,10
660,31,0.32,0,3
661,38,0.24,0,2
662,34,0.29,0,5
663,89,2.14,0,20
664,22,0.07,0,3
665,36,0.79,0,3
666,46,0.7,0,7
667,20,0.19,0,4
668,32,0.5,0,3
669,23,0.15,0,4
670,31,0.04,0,1
671,30,0.25,0,1
672,97,2.56,1,28
673,72,3.13,1,25
674,60,0.34,0,8
675,40,0.2,0,4
676,58,0.51,0,3
677,21,0.15,1,1
678,78,3.04,0,21
679,20,0.01,1,3
680,91,2.03,0,19
681,76,2.34,0,15
682,30,0.15,0,5
683,31,0.13,1,4
684,56,0.58,1,9
685,28,0.24,0,5
686,39,0.24,1,2
687,42,0.67,1,5
688,89,2.78,1,27
689,79,2.72,0,23
690,98,2.55,1,26
691,30,0.04,1,2
692,29,0.15,0,2
693,30,0.09,0,3
694,22,0.07,1,4
695,59,0.29,1,4
696,98,2.27,1,30
697,37,0.18,0,4
698,56,0.71,0,8
699,43,0.29,1,7
700,38,0.25,0,6
701,72,2.4,0,23
702,36,0.26,0,5
703,55,0.27,1,9
704,85,2.93,1,25
705,28,0.19,0,1
706,75,3.66,1,23
707,91,2.58,1,15
708,31,0.12,0,3
709,87,2.59,1,21
710,49,0.78,1,8
711,38,0.47,0,8
712,87,3.85,0,30
713,49,0.8,1,6
714,20,0.28,0,3
715,88,3.25,0,21
716,91,2.14,1,18
717,60,0.75,0,8
718,25,0.01,0,4
719,28,0.24,1,4
720,25,0.28,0,4
721,95,3.45,0,20
722,49,0.75,1,3
723,60,0.27,1,7
724,99,3.91,1,17
725,25,0.19,0,2
726,36,0.94,1,4
727,35,0.52,0,10
728,52,0.36,0,8
729,35,0.62,0,6
730,74,2.71,0,28
731,49,0.65,0,3
732,84,3.67,0,21
733,36,0.74,1,7
734,32,0.31,0,6
735,25,0.19,1,4
736,34,0.29,0,3
737,95,2.64,1,16
738,24,0.18,1,1
739,36,0.8,0,7
740,54,0.76,0,10
741,39,0.06,0,5
742,28,0.2,0,3
743,82,2.48,1,23
744,24,0.3,0,4
745,56,0.48,1,10
746,92,2.71,1,26
747,88,2.43,1,27
748,33,0.1,0,4
749,94,3.5,1,23
750,36,0.19,1,3
751,56,0.45,0,6
752,79,3.4,0,25
753,90,2.32,0,21
754,22,0.2,0,5
755,28,0.24,0,3
756,33,0.06,1,5
757,95,3.53,0,23
758,30,0.69,1,10
759,90,3.56,0,27
760,57,0.75,1,6
761,56,0.83,0,10
762,54,0.53,1,8
763,94,2.58,0,18
764,79,3.44,0,24
765,36,0.19,1,5
766,47,0.93,0,9
767,75,2.31,1,26
768,70,3.84,0,27
769,35,0.06,0,5
770,30,0.71,0,8
771,98,2.79,1,19
772,29,0.0,0,1
773,98,3.59,0,19
774,93,3.73,1,22
775,60,0.69,1,4
776,82,2.81,1,19
777,84,2.68,0,27
778,75,3.53,0,29
779,44,0.42,0,4
780,87,2.7,1,18
781,74,3.84,1,24
782,36,0.18,1,4
783,20,0.22,0,3
784,41,0.87,1,5
785,52,0.82,0,3
786,73,2.03,0,20
787,30,0.19,0,2
788,39,0.4,1,4
789,60,0.8,0,5
790,23,0.21,0,1
791,77,2.22,1,17
792,53,0.75,0,4
793,46,0.42,0,3
794,48,0.58,0,10
795,59,0.94,0,3
796,45,0.72,0,3
797,37,0.14,1,4
798,28,0.03,0,3
799,57,0.81,0,10
800,22,0.29,0,3
801,21,0.13,0,3
802,89,3.36,0,26
803,20,0.03,0,1
804,39,0.02,0,4
805,29,0.29,0,4
806,49,0.31,0,10
807,75,2.8,1,21
808,41,0.88,0,8
809,40,0.78,0,7
810,36,0.32,0,10
811,77,2.84,1,23
812,58,0.84,0,3
813,20,0.15,1,2
814,32,0.08,0,4
815,23,0.16,0,3
816,57,0.52,0,10
817,37,0.29,0,2
818,98,2.38,1,15
819,35,0.22,0,2
820,47,0.65,1,10
821,22,0.07,1,3
822,39,0.19,0,2
823,58,0.28,0,7
824,38,0.55,0,9
825,83,2.13,1,27
826,43,0.95,0,6
827,60,0.65,1,7
828,32,0.7,0,7
829,23,0.16,0,3
830,21,0.08,1,1
831,93,3.57,1,20
832,20,0.03,0,3
833,44,0.96,0,10
834,33,0.1,0,3
835,33,0.09,0,1
836,44,0.4,0,10
837,37,0.12,1,3
838,32,0.29,1,5
839,30,0.18,1,5
840,27,0.19,1,3
841,45,0.63,0,5
842,31,0.25,0,5
843,53,0.86,0,9
844,89,2.19,0,19
845,77,2.26,1,23
846,38,0.23,0,3
847,36,0.7,0,6
848,74,2.65,0,16
849,92,3.28,0,15
850,34,0.18,0,3
851,32,0.88,0,7
852,84,3.92,0,26
853,27,0.08,0,1
854,28,0.06,0,4
855,95,3.69,1,23
856,96,3.56,0,26
857,53,0.91,0,4
858,58,0.7,0,5
859,86,2.35,1,22
860,40,0.87,0,5
861,33,0.06,0,5
862,81,2.52,1,22
863,53,0.44,1,9
864,40,0.51,1,5
865,52,0.66,1,8
866,34,0.1,0,3
867,53,1.0,1,10
868,38,0.89,1,3
869,21,0.22,0,4
870,83,3.81,0,18
871,20,0.19,0,3
872,25,0.04,0,3
873,48,0.7,0,5
874,85,2.18,1,24
875,49,0.54,0,5
876,94,2.06,0,30
877,34,0.03,1,1
878,59,0.35,0,10
879,86,3.99,0,30
880,44,0.53,0,5
881,35,0.82,0,7
882,75,3.84,0,19
883,22,0.28,0,1
884,94,3.29,1,15
885,42,0.29,1,10
886,83,3.22,1,15
887,87,2.18,1,22
888,77,3.44,0,19
889,73,2.8,0,26
890,98,2.92,1,18
891,86,2.5,0,17
892,40,0.11,0,3
893,21,0.25,0,2
894,60,0.23,0,4
895,58,0.41,1,7
896,45,0.6,0,7
897,34,0.17,1,5
898,40,0.44,0,8
899,72,2.08,1,19
900,21,0.16,1,4
901,20,0.06,1,5
902,92,3.02,0,24
903,37,0.26,0,3
904,40,0.02,1,4
905,95,3.29,0,21
906,33,0.04,1,1
907,22,0.26,1,1
908,25,0.08,0,5
909,34,0.1,0,1
910,30,0.29,0,1
911,49,0.5,0,6
912,38,0.02,1,3
913,94,3.22,1,17
914,80,3.51,1,25
915,79,3.1,0,25
916,96,3.25,0,28
917,36,0.02,1,4
918,22,0.17,0,1
919,36,0.3,0,5
920,46,0.83,0,4
921,100,2.15,0,24
922,37,0.57,0,8
923,21,0.1,1,4
924,72,2.48,0,17
925,26,0.27,1,3
926,97,3.33,0,16
927,71,3.41,0,23
928,94,3.1,0,19
929,29,0.11,1,2
930,37,0.11,1,2
931,84,2.01,0,29
932,38,0.26,0,6
933,39,0.28,0,1
934,31,0.75,0,4
935,44,0.61,0,7
936,26,0.17,0,5
937,32,0.23,0,4
938,30,0.4,0,9
939,58,0.24,0,10
940,56,0.86,0,10
941,46,0.52,0,10
942,52,0.88,0,6
943,43,0.58,0,7
944,39,0.12,1,5
945,77,2.98,1,19
946,57,0.79,0,3
947,21,0.21,1,1
948,50,0.25,0,3
949,76,2.06,0,29
950,31,0.19,1,1
951,35,0.96,0,3
952,24,0.17,0,5
953,89,2.1,0,24
954,24,0.23,1,4
955,95,3.71,0,20
956,34,0.05,0,3
957,96,2.02,0,28
958,37,0.87,1,10
959,29,0.11,0,2
960,35,0.32,0,4
961,73,2.32,1,22
962,20,0.26,1,4
963,41,0.61,0,10
964,54,0.45,0,4
965,58,0.21,0,9
966,21,0.02,0,2
967,36,0.21,1,1
968,72,2.02,1,25
969,90,2.01,1,28
970,90,2.75,0,25
971,99,3.08,0,28
972,70,3.53,1,24
973,35,0.28,1,4
974,75,3.7,0,25
975,36,0.04,1,4
976,33,0.66,0,8
977,30,0.47,0,3
978,97,3.18,1,27
979,35,0.29,0,3
980,51,0.49,1,3
981,30,0.2,1,5
982,40,0.23,0,6
983,57,0.43,0,3
984,38,0.18,0,4
985,41,0.63,1,8
986,53,0.31,1,6
987,38,0.63,0,5
988,79,2.67,0,16
989,76,2.98,1,20
990,99,3.49,1,27
991,40,0.29,0,3
992,44,0.95,0,9
993,54,0.55,1,6
994,75,3.64,1,18
995,38,0.38,0,8
996,27,0.26,0,5
997,51,0.84,0,5
998,39,0.1,1,3
999,88,2.05,1,26
1000,43,0.52,1,8
